1,	"Barbershop",	"fi-rr-barber-shop"
2,	"Usdcircle",	 "fi-rr-usd-circle"
3,	"Storealt",	"fi-rr-store-alt"
4,	"Lifering",	"fi-rr-life-ring"
5,	"Gift", "fi-rr-gift"
6,	"Usershield",	"fi-bs-user-shield"
7,	"Sackdollar",	"fi-rr-sack-dollar"
8,	"Adddocument",	"fi-rr-add-document"
9,	"Receipt",	"fi-rr-receipt"
10,	"Carside",	"fi-rr-car-side"
11,	"Graduationcap",	"fi-rr-graduation-cap"
12,	"Clappboardplay",	"fi-rr-clapperboard-play"
13,	"Family",	"fi-sr-family"
14,	"Hamburgersoda",	"fi-rr-hamburger-soda"
15,	"Moneybillssimple",	"fi-rr-money-bills-simple"
16,	"Pineapple",	"fi-rs-pineapple"
17,	"Usermd",	"fi-rr-user-md"
18,	"Home",	"fi-rr-home"
20,	"Shoppingbag",	"fi-rs-shopping-bag"
21,	"Running",	"fi-br-running"
22,	"Bowling",	"fi-rr-bowling"
23,	"Plane",	"fi-rr-plane"
24,	"Bus",	"fi-rr-bus"
25,	"Briefcase",	"fi-rr-briefcase"
